Date,Open,High,Low,Close,Adj Close,Volume
2014-08-25,17011.810546875,17124.740234375,17011.810546875,17076.869140625,17076.869140625,57400000
2014-08-26,17079.5703125,17153.80078125,17079.5703125,17106.69921875,17106.69921875,50710000
2014-08-27,17111.029296875,17134.599609375,17090.609375,17122.009765625,17122.009765625,61690000
2014-08-28,17119.060546875,17119.060546875,17018.330078125,17079.5703125,17079.5703125,51860000
2014-08-29,17083.419921875,17110.419921875,17035.380859375,17098.44921875,17098.44921875,81500000
2014-09-02,17097.419921875,17113.509765625,17009.0703125,17067.560546875,17067.560546875,64820000
2014-09-03,17067.240234375,17151.890625,17060.2109375,17078.279296875,17078.279296875,62770000
2014-09-04,17083.609375,17161.55078125,17030.119140625,17069.580078125,17069.580078125,68120000
2014-09-05,17065.890625,17137.359375,17009.619140625,17137.359375,17137.359375,76630000
2014-09-08,17131.7109375,17137.880859375,17079.169921875,17111.419921875,17111.419921875,65640000
2014-09-09,17110.390625,17111.55078125,16993.2890625,17013.869140625,17013.869140625,69030000
2014-09-10,17016.05078125,17080.26953125,16974.5703125,17068.7109375,17068.7109375,76780000
2014-09-11,17057.41015625,17057.41015625,16983.880859375,17049.0,17049.0,63650000
2014-09-12,17044.05078125,17044.05078125,16937.669921875,16987.509765625,16987.509765625,82820000
2014-09-15,16988.759765625,17051.849609375,16951.380859375,17031.140625,17031.140625,71740000
2014-09-16,17027.16015625,17167.05078125,16985.55078125,17131.970703125,17131.970703125,73200000
2014-09-17,17131.009765625,17221.109375,17089.009765625,17156.849609375,17156.849609375,87810000
2014-09-18,17163.73046875,17275.369140625,17163.73046875,17265.990234375,17265.990234375,85300000
2014-09-19,17267.2109375,17350.640625,17257.4609375,17279.740234375,17279.740234375,349620000
2014-09-22,17271.7109375,17277.880859375,17159.359375,17172.6796875,17172.6796875,74300000
2014-09-23,17165.91015625,17171.880859375,17055.869140625,17055.869140625,17055.869140625,77090000
2014-09-24,17056.640625,17226.599609375,17033.9296875,17210.060546875,17210.060546875,80530000
2014-09-25,17204.859375,17204.859375,16945.80078125,16945.80078125,16945.80078125,93520000
2014-09-26,16948.619140625,17148.150390625,16948.109375,17113.150390625,17113.150390625,74670000
2014-09-29,17107.689453125,17107.689453125,16934.4296875,17071.220703125,17071.220703125,70220000
2014-09-30,17070.44921875,17145.099609375,17017.109375,17042.900390625,17042.900390625,102290000
2014-10-01,17040.4609375,17041.16015625,16776.130859375,16804.7109375,16804.7109375,104240000
2014-10-02,16808.26953125,16857.25,16674.0390625,16801.05078125,16801.05078125,75490000
2014-10-03,16802.19921875,17027.83984375,16802.19921875,17009.689453125,17009.689453125,87940000
2014-10-06,17010.33984375,17099.390625,16930.380859375,16991.91015625,16991.91015625,655450000
2014-10-07,16988.25,16988.25,16715.7890625,16719.390625,16719.390625,79420000
2014-10-08,16718.650390625,17006.91015625,16663.259765625,16994.220703125,16994.220703125,106930000
2014-10-09,16989.369140625,16989.369140625,16649.0390625,16659.25,16659.25,93210000
2014-10-10,16654.880859375,16757.599609375,16543.91015625,16544.099609375,16544.099609375,136370000
2014-10-13,16535.4296875,16602.41015625,16310.4697265625,16321.0703125,16321.0703125,107830000
2014-10-14,16321.900390625,16463.669921875,16273.6396484375,16315.1904296875,16315.1904296875,110410000
2014-10-15,16313.2998046875,16313.2998046875,15855.1201171875,16141.740234375,16141.740234375,160380000
2014-10-16,16137.1396484375,16211.1201171875,15935.2197265625,16117.240234375,16117.240234375,131670000
2014-10-17,16118.3896484375,16427.380859375,16118.3896484375,16380.41015625,16380.41015625,137910000
2014-10-20,16373.150390625,16401.630859375,16260.5400390625,16399.669921875,16399.669921875,94320000
2014-10-21,16406.029296875,16620.779296875,16405.76953125,16614.810546875,16614.810546875,105110000
2014-10-22,16615.259765625,16653.890625,16459.849609375,16461.3203125,16461.3203125,92050000
2014-10-23,16468.0703125,16767.51953125,16468.0703125,16677.900390625,16677.900390625,99420000
2014-10-24,16677.0390625,16811.7109375,16649.720703125,16805.41015625,16805.41015625,90400000
2014-10-27,16796.099609375,16836.98046875,16729.830078125,16817.939453125,16817.939453125,72580000
2014-10-28,16825.189453125,17006.44921875,16825.189453125,17005.75,17005.75,83870000
2014-10-29,17005.0703125,17065.5,16895.380859375,16974.310546875,16974.310546875,76450000
2014-10-30,16968.140625,17223.9609375,16920.759765625,17195.419921875,17195.419921875,80180000
2014-10-31,17208.779296875,17395.5390625,17208.779296875,17390.51953125,17390.51953125,121610000
2014-11-03,17390.900390625,17410.650390625,17339.849609375,17366.240234375,17366.240234375,80030000
2014-11-04,17368.810546875,17397.23046875,17278.359375,17383.83984375,17383.83984375,81390000
2014-11-05,17385.759765625,17486.58984375,17385.759765625,17484.529296875,17484.529296875,76030000
2014-11-06,17491.66015625,17560.310546875,17440.349609375,17554.470703125,17554.470703125,70670000
2014-11-07,17558.580078125,17575.330078125,17493.369140625,17573.9296875,17573.9296875,82860000
2014-11-10,17568.98046875,17621.869140625,17547.509765625,17613.740234375,17613.740234375,71430000
2014-11-11,17615.640625,17638.2109375,17584.939453125,17614.900390625,17614.900390625,52880000
2014-11-12,17604.75,17626.7109375,17536.169921875,17612.19921875,17612.19921875,75980000
2014-11-13,17618.689453125,17705.48046875,17583.880859375,17652.7890625,17652.7890625,80540000
2014-11-14,17653.109375,17664.150390625,17613.19921875,17634.740234375,17634.740234375,72850000
2014-11-17,17631.849609375,17675.0703125,17606.810546875,17647.75,17647.75,70330000
2014-11-18,17643.08984375,17735.7109375,17642.029296875,17687.8203125,17687.8203125,87420000
2014-11-19,17685.509765625,17712.259765625,17624.5,17685.73046875,17685.73046875,73780000
2014-11-20,17677.3203125,17720.439453125,17603.890625,17719.0,17719.0,77740000
2014-11-21,17721.01953125,17894.830078125,17721.01953125,17810.060546875,17810.060546875,140940000
2014-11-24,17812.630859375,17855.26953125,17793.189453125,17817.900390625,17817.900390625,85510000
2014-11-25,17819.05078125,17854.73046875,17790.890625,17814.939453125,17814.939453125,88190000
2014-11-26,17812.25,17833.759765625,17791.16015625,17827.75,17827.75,67450000
2014-11-28,17830.55078125,17893.419921875,17807.779296875,17828.240234375,17828.240234375,80470000
2014-12-01,17827.26953125,17827.26953125,17726.55078125,17776.80078125,17776.80078125,86390000
2014-12-02,17778.849609375,17897.05078125,17778.849609375,17879.55078125,17879.55078125,81970000
2014-12-03,17880.900390625,17924.150390625,17855.58984375,17912.619140625,17912.619140625,99400000
2014-12-04,17910.01953125,17937.9609375,17814.810546875,17900.099609375,17900.099609375,76270000
2014-12-05,17903.05078125,17991.189453125,17903.05078125,17958.7890625,17958.7890625,79110000
2014-12-08,17954.939453125,17960.560546875,17804.279296875,17852.48046875,17852.48046875,88680000
2014-12-09,17847.369140625,17847.369140625,17629.5703125,17801.19921875,17801.19921875,100400000
2014-12-10,17797.990234375,17797.990234375,17508.099609375,17533.150390625,17533.150390625,115100000
2014-12-11,17534.30078125,17758.509765625,17534.30078125,17596.33984375,17596.33984375,90100000
2014-12-12,17590.05078125,17590.05078125,17280.830078125,17280.830078125,17280.830078125,121950000
2014-12-15,17285.740234375,17403.5390625,17115.279296875,17180.83984375,17180.83984375,114050000
2014-12-16,17173.0703125,17427.439453125,17067.58984375,17068.869140625,17068.869140625,116640000
2014-12-17,17069.16015625,17389.30078125,17069.16015625,17356.869140625,17356.869140625,118220000
2014-12-18,17367.849609375,17778.400390625,17367.849609375,17778.150390625,17778.150390625,123940000
2014-12-19,17778.01953125,17874.029296875,17746.55078125,17804.80078125,17804.80078125,343690000
2014-12-22,17812.25,17962.779296875,17812.25,17959.439453125,17959.439453125,98460000
2014-12-23,17971.509765625,18069.220703125,17970.16015625,18024.169921875,18024.169921875,82890000
2014-12-24,18035.73046875,18086.240234375,18027.779296875,18030.2109375,18030.2109375,42870000
2014-12-26,18038.30078125,18103.44921875,18038.30078125,18053.7109375,18053.7109375,52570000
2014-12-29,18046.580078125,18073.0390625,18021.5703125,18038.23046875,18038.23046875,53870000
2014-12-30,18035.01953125,18035.01953125,17959.69921875,17983.0703125,17983.0703125,47490000
2014-12-31,17987.66015625,18043.220703125,17820.880859375,17823.0703125,17823.0703125,82840000
2015-01-02,17823.0703125,17951.779296875,17731.30078125,17832.990234375,17832.990234375,76270000
